,Entity,Code,year,heating,cooling
0,Austria,AUT,2022,3228.81,29.4
1,Belgium,BEL,2022,2377.06,27.5
2,Bulgaria,BGR,2022,2307.09,201.65
3,Croatia,HRV,2022,2114.79,210.07
4,Cyprus,CYP,2022,695.96,698.12
5,Denmark,DNK,2022,3019.14,3.4
6,Estonia,EST,2022,4117.58,16.45
7,Finland,FIN,2022,5276.82,2.47
8,France,FRA,2022,2035.58,116.52
9,Germany,DEU,2022,2736.32,33.71
10,Greece,GRC,2022,1537.62,371.98
11,Hungary,HUN,2022,2549.79,163.57
12,Ireland,IRL,2022,2548.9,0.03
13,Italy,ITA,2022,1734.63,375.2
14,Latvia,LVA,2022,4025.74,13.6
15,Lithuania,LTU,2022,3773.19,19.31
16,Luxembourg,LUX,2022,2671.19,29.87
17,Malta,MLT,2022,543.62,841.72
18,Netherlands,NLD,2022,2395.8,18.14
19,Norway,NOR,2022,5294.82,0.31
20,Poland,POL,2022,3200.38,40.65
21,Portugal,PRT,2022,967.88,287.32
22,Romania,ROU,2022,2751.22,145.61
23,Slovakia,SVK,2022,3042.68,67.77
24,Slovenia,SVN,2022,2643.91,81.16
25,Spain,ESP,2022,1478.27,383.95
26,Sweden,SWE,2022,4919.42,1.57
