,node,real_value,indirect_links,color
0,China,12378,[18],#FFA630
1,India,2864,[18],#FFA630
2,Indonesia,1647,[18],#FFA630
3,United States,5199,[19],#D7E8BA
4,Mexico,863,[19],#D7E8BA
5,Canada,666,[19],#D7E8BA
6,Russia,1965,[20],#4DA1A9
7,Germany,658,[20],#4DA1A9
8,United Kingdom,335,[20],#4DA1A9
9,Brazil,1596,[21],#2E5077
10,Argentina,219,[21],#2E5077
11,Colombia,137,[21],#2E5077
12,Democratic Republic of Congo,516,[22],#CEABB1
13,South Africa,405,[22],#CEABB1
14,Egypt,259,[22],#CEABB1
15,Australia,377,[23],#E83F6F
16,New Zealand,35,[23],#E83F6F
17,Papua New Guinea,30,[23],#E83F6F
18,Asia,16890,"[0, 1, 2]",#FFA630
19,North America,6728,"[3, 4, 5]",#D7E8BA
20,Europe,2957,"[6, 7, 8]",#4DA1A9
21,South America,1952,"[9, 10, 11]",#2E5077
22,Africa,1181,"[12, 13, 14]",#CEABB1
23,Oceania,442,"[15, 16, 17]",#E83F6F
24,fossil,25585,[],#694A38
25,land,4567,[],#2C5530
