,source,target,value,year
774,13,26,0.0,2019
775,13,23,0.16,2019
776,12,29,0.38,2020
777,12,21,0.14,2020
778,12,19,6.72,2020
779,12,22,9.08,2020
780,12,20,0.44,2020
781,12,24,,2020
782,12,25,11.83,2020
783,12,27,0.0,2020
784,12,28,2.13,2020
785,12,26,0.0,2020
786,12,23,0.15,2020
787,11,29,0.41,2021
788,11,21,0.18,2021
789,11,19,6.87,2021
790,11,22,10.15,2021
791,11,20,0.46,2021
792,11,24,,2021
793,11,25,12.37,2021
794,11,27,0.0,2021
795,11,28,2.45,2021
796,11,26,0.0,2021
797,11,23,0.15,2021
798,11,29,0.33,2022
799,11,21,0.15,2022
800,11,19,6.55,2022
801,11,22,8.32,2022
802,11,20,0.4,2022
803,11,24,,2022
804,11,25,12.0,2022
805,11,27,0.0,2022
806,11,28,2.48,2022
807,11,26,0.0,2022
808,11,23,0.15,2022
809,11,29,0.28,2023
810,11,21,0.16,2023
811,11,19,6.36,2023
812,11,22,8.12,2023
813,11,20,0.34,2023
814,11,24,,2023
815,11,25,11.91,2023
816,11,27,0.0,2023
817,11,28,2.52,2023
818,11,26,0.0,2023
819,11,23,0.14,2023
820,17,29,1.6,2014
821,17,21,0.32,2014
822,17,19,4.58,2014
823,17,22,4.81,2014
824,17,20,2.01,2014
825,17,24,,2014
826,17,25,6.15,2014
827,17,27,0.0,2014
828,17,28,2.78,2014
829,17,26,0.0,2014
830,17,23,0.2,2014
831,16,29,1.57,2015
832,16,21,0.31,2015
833,16,19,4.68,2015
834,16,22,5.02,2015
835,16,20,2.03,2015
836,16,24,,2015
837,16,25,6.42,2015
838,16,27,0.0,2015
839,16,28,2.83,2015
840,16,26,0.0,2015
841,16,23,0.22,2015
842,16,29,1.56,2016
843,16,21,0.3,2016
844,16,19,4.8,2016
845,16,22,5.28,2016
846,16,20,2.11,2016
847,16,24,,2016
848,16,25,6.48,2016
849,16,27,0.0,2016
850,16,28,2.91,2016
851,16,26,0.0,2016
852,16,23,0.25,2016
853,16,29,1.75,2017
854,16,21,0.28,2017
855,16,19,4.94,2017
856,16,22,5.53,2017
857,16,20,2.14,2017
858,16,24,,2017
859,16,25,6.63,2017
860,16,27,0.0,2017
861,16,28,2.93,2017
862,16,26,0.0,2017
863,16,23,0.24,2017
864,17,29,1.66,2018
865,17,21,0.32,2018
866,17,19,5.0,2018
867,17,22,5.17,2018
868,17,20,2.07,2018
869,17,24,,2018
870,17,25,6.7,2018
871,17,27,0.0,2018
872,17,28,3.0,2018
873,17,26,0.0,2018
874,17,23,0.28,2018
875,17,29,1.44,2019
876,17,21,0.27,2019
877,17,19,5.02,2019
878,17,22,5.19,2019
879,17,20,2.03,2019
880,17,24,,2019
881,17,25,6.75,2019
882,17,27,0.0,2019
883,17,28,3.24,2019
884,17,26,0.0,2019
885,17,23,0.3,2019
886,15,29,1.41,2020
887,15,21,0.27,2020
888,15,19,4.91,2020
889,15,22,5.16,2020
890,15,20,1.98,2020
891,15,24,,2020
892,15,25,6.36,2020
893,15,27,0.0,2020
894,15,28,3.38,2020
895,15,26,0.0,2020
896,15,23,0.3,2020
897,14,29,1.43,2021
898,14,21,0.31,2021
899,14,19,5.16,2021
900,14,22,5.5,2021
901,14,20,2.15,2021
902,14,24,,2021
903,14,25,6.79,2021
904,14,27,0.0,2021
905,14,28,3.65,2021
906,14,26,0.0,2021
907,14,23,0.3,2021
908,14,29,1.39,2022
909,14,21,0.27,2022
910,14,19,4.98,2022
911,14,22,4.72,2022
912,14,20,1.97,2022
913,14,24,,2022
914,14,25,6.94,2022
915,14,27,0.0,2022
916,14,28,3.58,2022
917,14,26,0.0,2022
918,14,23,0.29,2022
919,14,29,1.1,2023
920,14,21,0.19,2023
921,14,19,4.79,2023
922,14,22,4.21,2023
923,14,20,1.73,2023
924,14,24,,2023
925,14,25,7.11,2023
926,14,27,0.0,2023
927,14,28,3.38,2023
928,14,26,0.0,2023
929,14,23,0.23,2023
930,4,29,4.08,2014
931,4,21,2.33,2014
932,4,19,44.0,2014
933,4,22,47.43,2014
934,4,20,9.15,2014
935,4,24,,2014
936,4,25,73.69,2014
937,4,27,0.0,2014
938,4,28,15.53,2014
939,4,26,0.0,2014
940,4,23,1.02,2014
941,4,29,4.75,2015
942,4,21,2.46,2015
943,4,19,44.28,2015
944,4,22,49.3,2015
945,4,20,9.59,2015
946,4,24,,2015
947,4,25,73.04,2015
948,4,27,0.0,2015
949,4,28,15.58,2015
950,4,26,0.0,2015
951,4,23,1.03,2015
952,4,29,4.63,2016
953,4,21,2.23,2016
954,4,19,44.5,2016
955,4,22,52.42,2016
956,4,20,9.78,2016
957,4,24,,2016
958,4,25,73.58,2016
959,4,27,0.0,2016
960,4,28,15.39,2016
961,4,26,0.0,2016
962,4,23,1.13,2016
963,4,29,4.55,2017
964,4,21,2.19,2017
965,4,19,44.62,2017
966,4,22,52.77,2017
967,4,20,9.81,2017
968,4,24,,2017
969,4,25,73.66,2017
970,4,27,0.0,2017
971,4,28,15.78,2017
972,4,26,0.0,2017
973,4,23,1.13,2017
974,4,29,3.76,2018
975,4,21,2.49,2018
976,4,19,43.8,2018
977,4,22,53.2,2018
978,4,20,9.57,2018
979,4,24,,2018
980,4,25,70.16,2018
981,4,27,0.0,2018
982,4,28,16.46,2018
983,4,26,0.0,2018
984,4,23,1.24,2018
985,4,29,3.42,2019
986,4,21,2.32,2019
987,4,19,42.69,2019
988,4,22,52.36,2019
989,4,20,9.64,2019
990,4,24,,2019
991,4,25,72.45,2019
992,4,27,0.0,2019
993,4,28,16.65,2019
994,4,26,0.0,2019
995,4,23,1.27,2019
996,4,29,3.58,2020
997,4,21,2.14,2020
998,4,19,41.46,2020
999,4,22,52.06,2020
1000,4,20,8.94,2020
1001,4,24,,2020
1002,4,25,67.6,2020
1003,4,27,0.0,2020
1004,4,28,17.16,2020
1005,4,26,0.0,2020
1006,4,23,1.3,2020
1007,4,29,3.18,2021
1008,4,21,2.12,2021
1009,4,19,42.97,2021
1010,4,22,57.15,2021
1011,4,20,9.83,2021
1012,4,24,,2021
1013,4,25,63.03,2021
1014,4,27,0.0,2021
1015,4,28,17.99,2021
1016,4,26,0.0,2021
1017,4,23,1.29,2021
1018,4,29,3.6,2022
1019,4,21,2.15,2022
1020,4,19,41.03,2022
1021,4,22,49.72,2022
1022,4,20,8.92,2022
1023,4,24,,2022
1024,4,25,64.19,2022
1025,4,27,0.0,2022
1026,4,28,18.86,2022
1027,4,26,0.0,2022
1028,4,23,1.24,2022
1029,4,29,3.12,2023
1030,4,21,2.32,2023
1031,4,19,39.0,2023
1032,4,22,46.48,2023
1033,4,20,8.51,2023
1034,4,24,,2023
1035,4,25,61.59,2023
1036,4,27,0.0,2023
1037,4,28,17.49,2023
1038,4,26,0.0,2023
1039,4,23,1.21,2023
1040,18,29,0.06,2023
1041,18,21,0.0,2023
1042,18,19,3.94,2023
1043,18,22,1.07,2023
1044,18,20,0.03,2023
1045,18,24,,2023
1046,18,25,8.15,2023
1047,18,27,0.0,2023
1048,18,28,1.74,2023
1049,18,26,0.0,2023
1050,18,23,0.0,2023
1051,9,29,0.44,2014
1052,9,21,0.08,2014
1053,9,19,19.51,2014
1054,9,22,14.3,2014
1055,9,20,0.0,2014
1056,9,24,,2014
1057,9,25,35.24,2014
1058,9,27,0.0,2014
1059,9,28,5.4,2014
1060,9,26,0.0,2014
1061,9,23,0.17,2014
1062,9,29,0.43,2015
1063,9,21,0.08,2015
1064,9,19,19.95,2015
1065,9,22,13.64,2015
1066,9,20,0.0,2015
1067,9,24,,2015
1068,9,25,36.72,2015
1069,9,27,0.0,2015
1070,9,28,5.68,2015
1071,9,26,0.0,2015
1072,9,23,0.16,2015
1073,9,29,0.41,2016
1074,9,21,0.1,2016
1075,9,19,19.99,2016
1076,9,22,14.11,2016
1077,9,20,0.0,2016
1078,9,24,,2016
1079,9,25,37.95,2016
1080,9,27,0.0,2016
1081,9,28,5.61,2016
1082,9,26,0.0,2016
1083,9,23,0.21,2016
1084,9,29,0.48,2017
1085,9,21,0.09,2017
1086,9,19,20.56,2017
1087,9,22,14.29,2017
1088,9,20,0.0,2017
1089,9,24,,2017
1090,9,25,38.81,2017
1091,9,27,0.0,2017
1092,9,28,5.97,2017
1093,9,26,0.0,2017
1094,9,23,0.22,2017
1095,9,29,0.48,2018
1096,9,21,0.08,2018
1097,9,19,20.5,2018
1098,9,22,14.91,2018
1099,9,20,0.0,2018
1100,9,24,,2018
1101,9,25,39.54,2018
1102,9,27,0.0,2018
1103,9,28,6.53,2018
1104,9,26,0.0,2018
1105,9,23,0.23,2018
1106,9,29,0.37,2019
1107,9,21,0.07,2019
1108,9,19,20.17,2019
1109,9,22,15.15,2019
1110,9,20,0.0,2019
1111,9,24,,2019
1112,9,25,39.48,2019
1113,9,27,0.0,2019
1114,9,28,6.74,2019
1115,9,26,0.0,2019
1116,9,23,0.22,2019
1117,8,29,0.34,2020
1118,8,21,0.05,2020
1119,8,19,18.89,2020
1120,8,22,14.61,2020
1121,8,20,0.0,2020
1122,8,24,,2020
1123,8,25,32.56,2020
1124,8,27,0.0,2020
1125,8,28,6.47,2020
1126,8,26,0.0,2020
1127,8,23,0.19,2020
1128,8,29,0.39,2021
1129,8,21,0.09,2021
1130,8,19,19.59,2021
1131,8,22,15.52,2021
1132,8,20,0.0,2021
1133,8,24,,2021
1134,8,25,36.78,2021
1135,8,27,0.0,2021
1136,8,28,6.64,2021
1137,8,26,0.0,2021
1138,8,23,0.21,2021
1139,8,29,0.43,2022
1140,8,21,0.09,2022
1141,8,19,19.29,2022
1142,8,22,13.22,2022
1143,8,20,0.0,2022
1144,8,24,,2022
1145,8,25,38.53,2022
1146,8,27,0.0,2022
1147,8,28,6.87,2022
1148,8,26,0.0,2022
1149,8,23,0.21,2022
1150,7,29,0.37,2023
1151,7,21,0.08,2023
1152,7,19,19.15,2023
1153,7,22,12.85,2023
1154,7,20,0.0,2023
1155,7,24,,2023
1156,7,25,37.14,2023
1157,7,27,0.0,2023
1158,7,28,7.85,2023
1159,7,26,0.0,2023
1160,7,23,0.21,2023
1161,16,29,0.11,2014
1162,16,21,0.12,2014
1163,16,19,6.81,2014
1164,16,22,0.67,2014
1165,16,20,3.98,2014
1166,16,24,,2014
1167,16,25,6.02,2014
1168,16,27,0.24,2014
1169,16,28,5.41,2014
1170,16,26,0.0,2014
1171,16,23,0.06,2014
1172,17,29,0.11,2015
1173,17,21,0.13,2015
1174,17,19,6.75,2015
1175,17,22,0.62,2015
1176,17,20,3.83,2015
1177,17,24,,2015
1178,17,25,5.95,2015
1179,17,27,0.22,2015
1180,17,28,5.38,2015
1181,17,26,0.0,2015
1182,17,23,0.05,2015
1183,17,29,0.14,2016
1184,17,21,0.14,2016
1185,17,19,6.96,2016
1186,17,22,0.6,2016
1187,17,20,4.11,2016
1188,17,24,,2016
1189,17,25,6.39,2016
1190,17,27,0.21,2016
1191,17,28,5.41,2016
1192,17,26,0.0,2016
1193,17,23,0.05,2016
1194,17,29,0.14,2017
1195,17,21,0.12,2017
1196,17,19,6.97,2017
1197,17,22,0.66,2017
1198,17,20,4.03,2017
1199,17,24,,2017
1200,17,25,6.13,2017
1201,17,27,0.2,2017
1202,17,28,6.38,2017
1203,17,26,0.0,2017
1204,17,23,0.05,2017
1205,16,29,0.13,2018
1206,16,21,0.14,2018
1207,16,19,7.12,2018
1208,16,22,0.63,2018
1209,16,20,4.01,2018
1210,16,24,,2018
1211,16,25,6.13,2018
1212,16,27,0.22,2018
1213,16,28,6.59,2018
1214,16,26,0.0,2018
1215,16,23,0.05,2018
1216,16,29,0.12,2019
1217,16,21,0.14,2019
1218,16,19,6.99,2019
1219,16,22,0.71,2019
1220,16,20,3.92,2019
1221,16,24,,2019
1222,16,25,5.93,2019
1223,16,27,0.21,2019
1224,16,28,6.75,2019
1225,16,26,0.0,2019
1226,16,23,0.05,2019
1227,17,29,0.11,2020
1228,17,21,0.13,2020
1229,17,19,6.61,2020
1230,17,22,0.7,2020
1231,17,20,3.63,2020
1232,17,24,,2020
1233,17,25,5.59,2020
1234,17,27,0.15,2020
1235,17,28,6.28,2020
1236,17,26,0.0,2020
1237,17,23,0.05,2020
1238,16,29,0.12,2021
1239,16,21,0.14,2021
1240,16,19,7.06,2021
1241,16,22,0.77,2021
1242,16,20,4.13,2021
1243,16,24,,2021
1244,16,25,5.31,2021
1245,16,27,0.14,2021
1246,16,28,7.08,2021
1247,16,26,0.0,2021
1248,16,23,0.05,2021
1249,16,29,0.11,2022
1250,16,21,0.13,2022
1251,16,19,6.61,2022
1252,16,22,0.62,2022
1253,16,20,3.92,2022
1254,16,24,,2022
1255,16,25,5.26,2022
1256,16,27,0.1,2022
1257,16,28,6.35,2022
1258,16,26,0.0,2022
1259,16,23,0.06,2022
1260,15,29,0.06,2023
1261,15,21,0.12,2023
1262,15,19,6.38,2023
1263,15,22,0.55,2023
1264,15,20,3.89,2023
1265,15,24,,2023
1266,15,25,4.91,2023
1267,15,27,0.08,2023
1268,15,28,6.42,2023
1269,15,26,0.0,2023
1270,15,23,0.05,2023
1271,5,29,1.05,2014
1272,5,21,0.0,2014
1273,5,19,36.58,2014
1274,5,22,27.93,2014
1275,5,20,2.78,2014
1276,5,24,,2014
1277,5,25,56.79,2014
1278,5,27,0.0,2014
1279,5,28,12.72,2014
1280,5,26,0.0,2014
1281,5,23,0.43,2014
1282,5,29,1.11,2015
1283,5,21,0.0,2015
1284,5,19,37.41,2015
1285,5,22,28.66,2015
1286,5,20,3.1,2015
1287,5,24,,2015
1288,5,25,57.34,2015
1289,5,27,0.0,2015
1290,5,28,13.55,2015
1291,5,26,0.0,2015
1292,5,23,0.4,2015
1293,5,29,1.08,2016
1294,5,21,0.0,2016
1295,5,19,38.07,2016
1296,5,22,30.06,2016
1297,5,20,3.46,2016
1298,5,24,,2016
1299,5,25,56.55,2016
1300,5,27,0.0,2016
1301,5,28,14.6,2016
1302,5,26,0.0,2016
1303,5,23,0.46,2016
1304,5,29,1.12,2017
1305,5,21,0.0,2017
1306,5,19,37.78,2017
1307,5,22,29.26,2017
1308,5,20,3.59,2017
1309,5,24,,2017
1310,5,25,56.53,2017
1311,5,27,0.0,2017
1312,5,28,14.57,2017
1313,5,26,0.0,2017
1314,5,23,0.4,2017
1315,5,29,1.16,2018
1316,5,21,0.0,2018
1317,5,19,37.58,2018
1318,5,22,28.78,2018
1319,5,20,3.53,2018
1320,5,24,,2018
1321,5,25,55.08,2018
1322,5,27,0.0,2018
1323,5,28,14.79,2018
1324,5,26,0.0,2018
1325,5,23,0.43,2018
1326,5,29,0.95,2019
1327,5,21,0.0,2019
1328,5,19,37.12,2019
1329,5,22,28.26,2019
1330,5,20,3.71,2019
1331,5,24,,2019
1332,5,25,54.41,2019
1333,5,27,0.0,2019
1334,5,28,15.24,2019
1335,5,26,0.0,2019
1336,5,23,0.45,2019
1337,5,29,0.84,2020
1338,5,21,0.0,2020
1339,5,19,35.37,2020
1340,5,22,26.47,2020
1341,5,20,3.59,2020
1342,5,24,,2020
1343,5,25,47.6,2020
1344,5,27,0.0,2020
1345,5,28,14.14,2020
1346,5,26,0.0,2020
1347,5,23,0.38,2020
1348,5,29,0.97,2021
1349,5,21,0.0,2021
1350,5,19,37.22,2021
1351,5,22,28.86,2021
1352,5,20,4.13,2021
1353,5,24,,2021
1354,5,25,52.47,2021
1355,5,27,0.0,2021
1356,5,28,16.14,2021
1357,5,26,0.0,2021
1358,5,23,0.48,2021
1359,5,29,0.7,2022
1360,5,21,0.0,2022
1361,5,19,35.68,2022
1362,5,22,24.69,2022
1363,5,20,3.96,2022
1364,5,24,,2022
1365,5,25,52.65,2022
1366,5,27,0.0,2022
1367,5,28,15.92,2022
1368,5,26,0.0,2022
1369,5,23,0.53,2022
1370,5,29,0.58,2023
1371,5,21,0.0,2023
1372,5,19,34.35,2023
1373,5,22,22.61,2023
1374,5,20,3.59,2023
1375,5,24,,2023
1376,5,25,50.53,2023
1377,5,27,0.0,2023
1378,5,28,16.65,2023
1379,5,26,0.0,2023
1380,5,23,0.49,2023
1381,18,29,0.12,2021
1382,18,21,0.04,2021
1383,18,19,3.59,2021
1384,18,22,6.08,2021
1385,18,20,1.06,2021
1386,18,24,,2021
1387,18,25,5.71,2021
1388,18,27,0.0,2021
1389,18,28,2.05,2021
1390,18,26,0.0,2021
1391,18,23,0.14,2021
1392,18,29,0.12,2022
1393,18,21,0.01,2022
1394,18,19,3.55,2022
1395,18,22,5.2,2022
1396,18,20,0.96,2022
1397,18,24,,2022
1398,18,25,5.92,2022
1399,18,27,0.0,2022
1400,18,28,2.07,2022
1401,18,26,0.0,2022
1402,18,23,0.11,2022
1403,16,29,0.08,2023
1404,16,21,0.0,2023
1405,16,19,3.45,2023
1406,16,22,4.51,2023
1407,16,20,0.86,2023
1408,16,24,,2023
1409,16,25,5.5,2023
1410,16,27,0.0,2023
1411,16,28,2.04,2023
1412,16,26,0.0,2023
1413,16,23,0.09,2023
1414,7,29,0.74,2014
1415,7,21,0.28,2014
1416,7,19,24.2,2014
1417,7,22,30.9,2014
1418,7,20,3.75,2014
1419,7,24,,2014
1420,7,25,41.25,2014
1421,7,27,0.0,2014
1422,7,28,7.45,2014
1423,7,26,0.0,2014
1424,7,23,0.27,2014
1425,7,29,0.54,2015
1426,7,21,0.21,2015
1427,7,19,24.72,2015
1428,7,22,32.98,2015
1429,7,20,3.85,2015
1430,7,24,,2015
1431,7,25,41.17,2015
1432,7,27,0.0,2015
1433,7,28,8.36,2015
1434,7,26,0.0,2015
1435,7,23,0.27,2015
1436,7,29,0.69,2016
1437,7,21,0.23,2016
1438,7,19,24.59,2016
1439,7,22,33.24,2016
1440,7,20,3.95,2016
1441,7,24,,2016
1442,7,25,40.53,2016
1443,7,27,0.0,2016
1444,7,28,8.04,2016
1445,7,26,0.0,2016
1446,7,23,0.28,2016
1447,7,29,0.49,2017
1448,7,21,0.16,2017
1449,7,19,25.1,2017
1450,7,22,33.92,2017
1451,7,20,4.11,2017
1452,7,24,,2017
1453,7,25,38.27,2017
1454,7,27,0.0,2017
1455,7,28,11.31,2017
1456,7,26,0.0,2017
1457,7,23,0.25,2017
1458,7,29,0.62,2018
1459,7,21,0.13,2018
1460,7,19,25.2,2018
1461,7,22,33.63,2018
1462,7,20,4.1,2018
1463,7,24,,2018
1464,7,25,39.4,2018
1465,7,27,0.0,2018
1466,7,28,10.96,2018
1467,7,26,0.0,2018
1468,7,23,0.25,2018
1469,7,29,0.6,2019
1470,7,21,0.11,2019
1471,7,19,25.1,2019
1472,7,22,33.04,2019
1473,7,20,4.15,2019
1474,7,24,,2019
1475,7,25,38.92,2019
1476,7,27,0.0,2019
1477,7,28,10.91,2019
1478,7,26,0.0,2019
1479,7,23,0.28,2019
1480,6,29,0.41,2020
1481,6,21,0.1,2020
1482,6,19,23.66,2020
1483,6,22,31.81,2020
1484,6,20,3.88,2020
1485,6,24,,2020
1486,6,25,32.23,2020
1487,6,27,0.0,2020
1488,6,28,10.66,2020
1489,6,26,0.0,2020
1490,6,23,0.31,2020
1491,6,29,0.3,2021
1492,6,21,0.1,2021
1493,6,19,25.12,2021
1494,6,22,36.59,2021
1495,6,20,1.55,2021
1496,6,24,,2021
1497,6,25,38.91,2021
1498,6,27,0.0,2021
1499,6,28,11.87,2021
1500,6,26,0.0,2021
1501,6,23,0.29,2021
1502,6,29,0.31,2022
1503,6,21,0.09,2022
1504,6,19,24.68,2022
1505,6,22,31.57,2022
1506,6,20,1.49,2022
1507,6,24,,2022
1508,6,25,40.99,2022
1509,6,27,0.0,2022
1510,6,28,11.35,2022
1511,6,26,0.0,2022
1512,6,23,0.3,2022
1513,6,29,0.3,2023
1514,6,21,0.06,2023
1515,6,19,23.98,2023
1516,6,22,29.47,2023
1517,6,20,1.43,2023
1518,6,24,,2023
1519,6,25,41.49,2023
1520,6,27,0.0,2023
1521,6,28,11.42,2023
