,node,value,year,indirect_links,idx,color
0,Final consumption - commercial and public services,160.18,2014,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0,#FFD700
1,Final consumption - commercial and public services,167.41,2015,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0,#FFD700
2,Final consumption - commercial and public services,171.11,2016,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0,#FFD700
3,Final consumption - commercial and public services,175.73,2017,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0,#FFD700
4,Final consumption - commercial and public services,173.58,2018,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0,#FFD700
5,Final consumption - commercial and public services,171.76,2019,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0,#FFD700
6,Final consumption - commercial and public services,146.01,2020,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0,#FFD700
7,Final consumption - commercial and public services,147.59,2021,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0,#FFD700
8,Final consumption - commercial and public services,139.25,2022,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0,#FFD700
9,Final consumption - commercial and public services,118.01,2023,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0,#FFD700
10,Final consumption - households,322.54,2014,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",1,#FF69B4
11,Final consumption - households,332.45,2015,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",1,#FF69B4
12,Final consumption - households,341.46,2016,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",1,#FF69B4
13,Final consumption - households,341.62,2017,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",1,#FF69B4
14,Final consumption - households,339.78,2018,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",1,#FF69B4
15,Final consumption - households,336.16,2019,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",1,#FF69B4
16,Final consumption - households,299.81,2020,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",1,#FF69B4
17,Final consumption - households,304.0,2021,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",1,#FF69B4
18,Final consumption - households,283.16,2022,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",1,#FF69B4
19,Final consumption - households,229.4,2023,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",1,#FF69B4
20,Final consumption - industry sector,314.34,2014,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",2,#708090
21,Final consumption - industry sector,312.16,2015,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",2,#708090
22,Final consumption - industry sector,313.95,2016,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",2,#708090
23,Final consumption - industry sector,322.41,2017,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",2,#708090
24,Final consumption - industry sector,326.05,2018,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",2,#708090
25,Final consumption - industry sector,320.54,2019,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",2,#708090
26,Final consumption - industry sector,292.53,2020,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",2,#708090
27,Final consumption - industry sector,292.28,2021,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",2,#708090
28,Final consumption - industry sector,270.46,2022,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",2,#708090
29,Final consumption - industry sector,215.08,2023,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",2,#708090
30,Final consumption - transport sector,353.01,2014,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",3,#1E90FF
31,Final consumption - transport sector,359.77,2015,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",3,#1E90FF
32,Final consumption - transport sector,370.55,2016,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",3,#1E90FF
33,Final consumption - transport sector,378.14,2017,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",3,#1E90FF
34,Final consumption - transport sector,379.57,2018,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",3,#1E90FF
35,Final consumption - transport sector,382.57,2019,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",3,#1E90FF
36,Final consumption - transport sector,298.76,2020,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",3,#1E90FF
37,Final consumption - transport sector,316.39,2021,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",3,#1E90FF
38,Final consumption - transport sector,324.75,2022,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",3,#1E90FF
39,Final consumption - transport sector,279.65,2023,"[19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",3,#1E90FF
40,Germany,195.59,2014,[],4,#000000
41,Germany,198.46,2015,[],4,#000000
42,Germany,202.06,2016,[],4,#000000
43,Germany,203.01,2017,[],4,#000000
44,Germany,197.28,2018,[],4,#000000
45,Germany,197.15,2019,[],4,#000000
46,Germany,190.59,2020,[],4,#000000
47,Germany,193.8,2021,[],4,#000000
48,Germany,185.91,2022,[],4,#000000
49,Germany,175.98,2023,[],4,#000000
50,France,132.57,2014,[],5,#0055A4
51,France,135.86,2015,[],5,#0055A4
52,France,138.92,2016,[],5,#0055A4
53,France,137.91,2017,[],5,#0055A4
54,France,135.9,2018,[],5,#0055A4
55,France,134.71,2019,[],5,#0055A4
56,France,122.67,2020,[],5,#0055A4
57,France,134.46,2021,[],5,#0055A4
58,France,128.47,2022,[],5,#0055A4
59,France,123.05,2023,[],5,#0055A4
60,United Kingdom,114.41,2014,[],6,#003B6F
61,United Kingdom,118.05,2015,[],6,#003B6F
62,United Kingdom,119.19,2016,[],6,#003B6F
63,United Kingdom,118.27,2017,[],6,#003B6F
64,United Kingdom,119.98,2018,[],6,#003B6F
65,United Kingdom,118.8,2019,[],6,#003B6F
66,Italy,105.96,2014,[],7,#008C45
67,Italy,109.11,2015,[],7,#008C45
68,Italy,108.53,2016,[],7,#008C45
69,Italy,110.59,2017,[],7,#008C45
70,Italy,111.15,2018,[],7,#008C45
71,Italy,110.12,2019,[],7,#008C45
72,Italy,100.05,2020,[],6,#008C45
73,Italy,111.44,2021,[],6,#008C45
74,Italy,107.49,2022,[],6,#008C45
75,Italy,105.31,2023,[],6,#008C45
76,Türkiye,76.26,2014,[],8,#E30A17
77,Türkiye,82.96,2015,[],8,#E30A17
78,Türkiye,86.49,2016,[],8,#E30A17
79,Türkiye,96.16,2017,[],8,#E30A17
80,Türkiye,94.04,2018,[],8,#E30A17
81,Türkiye,94.41,2019,[],8,#E30A17
82,Türkiye,96.15,2020,[],7,#E30A17
83,Türkiye,104.71,2021,[],7,#E30A17
84,Türkiye,101.39,2022,[],7,#E30A17
85,Spain,71.47,2014,[],9,#AA151B
86,Spain,73.65,2015,[],9,#AA151B
87,Spain,75.45,2016,[],9,#AA151B
88,Spain,77.41,2017,[],9,#AA151B
89,Spain,79.24,2018,[],9,#AA151B
90,Spain,79.06,2019,[],9,#AA151B
91,Spain,69.82,2020,[],8,#AA151B
92,Spain,75.97,2021,[],8,#AA151B
93,Spain,75.54,2022,[],8,#AA151B
94,Spain,74.77,2023,[],7,#AA151B
95,Poland,56.78,2014,[],10,#DC143C
96,Poland,57.53,2015,[],10,#DC143C
97,Poland,61.6,2016,[],10,#DC143C
98,Poland,65.34,2017,[],10,#DC143C
99,Poland,69.13,2018,[],10,#DC143C
100,Poland,68.04,2019,[],10,#DC143C
101,Poland,66.31,2020,[],9,#DC143C
102,Poland,70.32,2021,[],9,#DC143C
103,Poland,67.74,2022,[],9,#DC143C
104,Poland,65.74,2023,[],8,#DC143C
105,Ukraine,55.89,2014,[],11,#21468B
106,Ukraine,45.54,2015,[],11,#21468B
107,Ukraine,46.67,2016,[],11,#21468B
108,Ukraine,45.51,2017,[],11,#21468B
109,Ukraine,46.54,2018,[],11,#21468B
110,Ukraine,45.0,2019,[],11,#21468B
111,Ukraine,42.52,2020,[],10,#21468B
112,Netherlands,38.62,2014,[],12,#FFD700
113,Netherlands,39.47,2015,[],12,#FFD700
114,Netherlands,40.41,2016,[],12,#FFD700
115,Netherlands,40.62,2017,[],12,#FFD700
116,Netherlands,40.66,2018,[],12,#FFD700
117,Netherlands,39.85,2019,[],12,#FFD700
118,Netherlands,37.75,2020,[],11,#FFD700
119,Netherlands,39.18,2021,[],10,#FFD700
120,Netherlands,36.23,2022,[],10,#FFD700
121,Netherlands,35.0,2023,[],9,#FFD700
122,Belgium,30.76,2014,[],13,#004B87
123,Belgium,32.32,2015,[],13,#004B87
124,Belgium,32.52,2016,[],13,#004B87
125,Belgium,32.04,2017,[],13,#004B87
126,Belgium,32.25,2018,[],13,#004B87
127,Belgium,31.48,2019,[],13,#004B87
128,Belgium,29.94,2020,[],12,#004B87
129,Belgium,32.1,2021,[],11,#004B87
130,Belgium,29.52,2022,[],11,#004B87
131,Belgium,28.94,2023,[],11,#004B87
132,Sweden,29.13,2014,[],14,#ED2939
133,Sweden,29.75,2015,[],14,#ED2939
134,Sweden,30.07,2016,[],14,#ED2939
135,Sweden,29.91,2017,[],14,#ED2939
136,Sweden,29.75,2018,[],14,#ED2939
137,Sweden,29.31,2019,[],14,#ED2939
138,Sweden,28.95,2020,[],13,#ED2939
139,Sweden,30.09,2021,[],12,#ED2939
140,Sweden,28.9,2022,[],12,#ED2939
141,Sweden,29.06,2023,[],10,#ED2939
142,Austria,24.23,2014,[],15,#11457E
143,Austria,24.94,2015,[],15,#11457E
144,Austria,25.55,2016,[],15,#11457E
145,Austria,25.95,2017,[],15,#11457E
146,Austria,25.51,2018,[],15,#11457E
147,Austria,25.7,2019,[],15,#11457E
148,Austria,24.35,2020,[],14,#11457E
149,Austria,25.84,2021,[],13,#11457E
150,Austria,24.44,2022,[],13,#11457E
151,Austria,23.33,2023,[],12,#11457E
152,Finland,22.35,2014,[],16,#BA0C2F
153,Finland,21.95,2015,[],17,#BA0C2F
154,Finland,22.92,2016,[],17,#BA0C2F
155,Finland,23.62,2017,[],17,#BA0C2F
156,Finland,24.05,2018,[],16,#BA0C2F
157,Finland,23.81,2019,[],16,#BA0C2F
158,Finland,22.2,2020,[],17,#BA0C2F
159,Finland,23.83,2021,[],16,#BA0C2F
160,Finland,22.17,2022,[],16,#BA0C2F
161,Finland,21.5,2023,[],15,#BA0C2F
162,Czechia,21.76,2014,[],17,#FCD116
163,Czechia,22.42,2015,[],16,#FCD116
164,Czechia,23.01,2016,[],16,#FCD116
165,Czechia,23.74,2017,[],16,#FCD116
166,Czechia,23.53,2018,[],17,#FCD116
167,Czechia,23.55,2019,[],17,#FCD116
168,Czechia,23.08,2020,[],15,#FCD116
169,Czechia,24.59,2021,[],14,#FCD116
170,Czechia,23.5,2022,[],14,#FCD116
171,Czechia,22.1,2023,[],14,#FCD116
172,Romania,20.87,2014,[],18,#003580
173,Romania,20.89,2015,[],18,#003580
174,Romania,21.22,2016,[],18,#003580
175,Romania,22.18,2017,[],18,#003580
176,Romania,22.67,2018,[],18,#003580
177,Romania,22.95,2019,[],18,#003580
178,Romania,22.74,2020,[],16,#003580
179,Romania,24.35,2021,[],15,#003580
180,Romania,22.99,2022,[],15,#003580
181,Romania,22.26,2023,[],13,#003580
292,Norway,18.77,2020,[],18,#C8102E
293,Norway,19.71,2021,[],17,#C8102E
294,Norway,19.16,2022,[],17,#C8102E
295,Hungary,18.08,2021,[],18,#FFFF33
296,Hungary,17.31,2022,[],18,#FFFF33
297,Hungary,15.94,2023,[],16,#FFFF33
298,Portugal,15.93,2023,[],17,#FF4500
299,Greece,14.46,2023,[],18,#32CD32
182,Electricity,278.77,2014,"[0, 1, 2, 3]",19,#FFFF33
183,Electricity,282.61,2015,"[0, 1, 2, 3]",19,#FFFF33
184,Electricity,286.58,2016,"[0, 1, 2, 3]",19,#FFFF33
185,Electricity,290.14,2017,"[0, 1, 2, 3]",19,#FFFF33
186,Electricity,291.41,2018,"[0, 1, 2, 3]",19,#FFFF33
187,Electricity,288.24,2019,"[0, 1, 2, 3]",19,#FFFF33
188,Electricity,254.74,2020,"[0, 1, 2, 3]",19,#FFFF33
189,Electricity,257.29,2021,"[0, 1, 2, 3]",19,#FFFF33
190,Electricity,247.81,2022,"[0, 1, 2, 3]",19,#FFFF33
191,Electricity,200.43,2023,"[0, 1, 2, 3]",19,#FFFF33
192,Heat,57.68,2014,"[0, 1, 2, 3]",20,#FF4500
193,Heat,56.98,2015,"[0, 1, 2, 3]",20,#FF4500
194,Heat,59.62,2016,"[0, 1, 2, 3]",20,#FF4500
195,Heat,59.51,2017,"[0, 1, 2, 3]",20,#FF4500
196,Heat,58.27,2018,"[0, 1, 2, 3]",20,#FF4500
197,Heat,57.69,2019,"[0, 1, 2, 3]",20,#FF4500
198,Heat,54.53,2020,"[0, 1, 2, 3]",20,#FF4500
199,Heat,49.2,2021,"[0, 1, 2, 3]",20,#FF4500
200,Heat,44.71,2022,"[0, 1, 2, 3]",20,#FF4500
201,Heat,40.18,2023,"[0, 1, 2, 3]",20,#FF4500
202,Manufactured gases,8.41,2014,"[0, 1, 2, 3]",21,#32CD32
203,Manufactured gases,7.91,2015,"[0, 1, 2, 3]",21,#32CD32
204,Manufactured gases,7.75,2016,"[0, 1, 2, 3]",21,#32CD32
205,Manufactured gases,6.99,2017,"[0, 1, 2, 3]",21,#32CD32
206,Manufactured gases,7.32,2018,"[0, 1, 2, 3]",21,#32CD32
207,Manufactured gases,6.85,2019,"[0, 1, 2, 3]",21,#32CD32
208,Manufactured gases,6.37,2020,"[0, 1, 2, 3]",21,#32CD32
209,Manufactured gases,5.16,2021,"[0, 1, 2, 3]",21,#32CD32
210,Manufactured gases,5.08,2022,"[0, 1, 2, 3]",21,#32CD32
211,Manufactured gases,4.24,2023,"[0, 1, 2, 3]",21,#32CD32
212,Natural gas,263.23,2014,"[0, 1, 2, 3]",22,#4682B4
213,Natural gas,268.74,2015,"[0, 1, 2, 3]",22,#4682B4
214,Natural gas,277.7,2016,"[0, 1, 2, 3]",22,#4682B4
215,Natural gas,282.23,2017,"[0, 1, 2, 3]",22,#4682B4
216,Natural gas,283.05,2018,"[0, 1, 2, 3]",22,#4682B4
217,Natural gas,280.08,2019,"[0, 1, 2, 3]",22,#4682B4
218,Natural gas,235.34,2020,"[0, 1, 2, 3]",22,#4682B4
219,Natural gas,247.81,2021,"[0, 1, 2, 3]",22,#4682B4
220,Natural gas,217.59,2022,"[0, 1, 2, 3]",22,#4682B4
221,Natural gas,172.38,2023,"[0, 1, 2, 3]",22,#4682B4
222,Non-renewable waste,3.9,2014,"[0, 1, 2, 3]",23,#8B4513
223,Non-renewable waste,3.93,2015,"[0, 1, 2, 3]",23,#8B4513
224,Non-renewable waste,4.37,2016,"[0, 1, 2, 3]",23,#8B4513
225,Non-renewable waste,4.41,2017,"[0, 1, 2, 3]",23,#8B4513
226,Non-renewable waste,5.68,2018,"[0, 1, 2, 3]",23,#8B4513
227,Non-renewable waste,5.85,2019,"[0, 1, 2, 3]",23,#8B4513
228,Non-renewable waste,6.07,2020,"[0, 1, 2, 3]",23,#8B4513
229,Non-renewable waste,6.19,2021,"[0, 1, 2, 3]",23,#8B4513
230,Non-renewable waste,6.3,2022,"[0, 1, 2, 3]",23,#8B4513
231,Non-renewable waste,4.82,2023,"[0, 1, 2, 3]",23,#8B4513
232,Nuclear heat,0.0,2014,"[0, 1, 2, 3]",24,#A9A9A9
233,Nuclear heat,0.0,2015,"[0, 1, 2, 3]",24,#A9A9A9
234,Nuclear heat,0.0,2016,"[0, 1, 2, 3]",24,#A9A9A9
235,Nuclear heat,0.0,2017,"[0, 1, 2, 3]",24,#A9A9A9
236,Nuclear heat,0.0,2018,"[0, 1, 2, 3]",24,#A9A9A9
237,Nuclear heat,0.0,2019,"[0, 1, 2, 3]",24,#A9A9A9
238,Nuclear heat,0.0,2020,"[0, 1, 2, 3]",24,#A9A9A9
239,Nuclear heat,0.0,2021,"[0, 1, 2, 3]",24,#A9A9A9
240,Nuclear heat,0.0,2022,"[0, 1, 2, 3]",24,#A9A9A9
241,Nuclear heat,0.0,2023,"[0, 1, 2, 3]",24,#A9A9A9
242,Oil and petroleum products,431.17,2014,"[0, 1, 2, 3]",25,#000000
243,Oil and petroleum products,439.99,2015,"[0, 1, 2, 3]",25,#000000
244,Oil and petroleum products,448.08,2016,"[0, 1, 2, 3]",25,#000000
245,Oil and petroleum products,456.74,2017,"[0, 1, 2, 3]",25,#000000
246,Oil and petroleum products,454.77,2018,"[0, 1, 2, 3]",25,#000000
247,Oil and petroleum products,454.99,2019,"[0, 1, 2, 3]",25,#000000
248,Oil and petroleum products,368.46,2020,"[0, 1, 2, 3]",25,#000000
249,Oil and petroleum products,379.85,2021,"[0, 1, 2, 3]",25,#000000
250,Oil and petroleum products,386.3,2022,"[0, 1, 2, 3]",25,#000000
251,Oil and petroleum products,327.08,2023,"[0, 1, 2, 3]",25,#000000
252,Oil shale and oil sands,0.03,2014,"[0, 1, 2, 3]",26,#2F4F4F
253,Oil shale and oil sands,0.01,2015,"[0, 1, 2, 3]",26,#2F4F4F
254,Oil shale and oil sands,0.01,2016,"[0, 1, 2, 3]",26,#2F4F4F
255,Oil shale and oil sands,0.02,2017,"[0, 1, 2, 3]",26,#2F4F4F
256,Oil shale and oil sands,0.02,2018,"[0, 1, 2, 3]",26,#2F4F4F
257,Oil shale and oil sands,0.02,2019,"[0, 1, 2, 3]",26,#2F4F4F
258,Oil shale and oil sands,0.0,2020,"[0, 1, 2, 3]",26,#2F4F4F
259,Oil shale and oil sands,0.0,2021,"[0, 1, 2, 3]",26,#2F4F4F
260,Oil shale and oil sands,0.0,2022,"[0, 1, 2, 3]",26,#2F4F4F
261,Oil shale and oil sands,0.0,2023,"[0, 1, 2, 3]",26,#2F4F4F
262,Peat and peat products,0.51,2014,"[0, 1, 2, 3]",27,#8B4513
263,Peat and peat products,0.51,2015,"[0, 1, 2, 3]",27,#8B4513
264,Peat and peat products,0.51,2016,"[0, 1, 2, 3]",27,#8B4513
265,Peat and peat products,0.56,2017,"[0, 1, 2, 3]",27,#8B4513
266,Peat and peat products,0.57,2018,"[0, 1, 2, 3]",27,#8B4513
267,Peat and peat products,0.58,2019,"[0, 1, 2, 3]",27,#8B4513
268,Peat and peat products,0.41,2020,"[0, 1, 2, 3]",27,#8B4513
269,Peat and peat products,0.36,2021,"[0, 1, 2, 3]",27,#8B4513
270,Peat and peat products,0.3,2022,"[0, 1, 2, 3]",27,#8B4513
271,Peat and peat products,0.25,2023,"[0, 1, 2, 3]",27,#8B4513
272,Renewables and biofuels,102.44,2014,"[0, 1, 2, 3]",28,#228B22
273,Renewables and biofuels,107.48,2015,"[0, 1, 2, 3]",28,#228B22
274,Renewables and biofuels,109.56,2016,"[0, 1, 2, 3]",28,#228B22
275,Renewables and biofuels,115.88,2017,"[0, 1, 2, 3]",28,#228B22
276,Renewables and biofuels,121.52,2018,"[0, 1, 2, 3]",28,#228B22
277,Renewables and biofuels,123.7,2019,"[0, 1, 2, 3]",28,#228B22
278,Renewables and biofuels,117.24,2020,"[0, 1, 2, 3]",28,#228B22
279,Renewables and biofuels,122.65,2021,"[0, 1, 2, 3]",28,#228B22
280,Renewables and biofuels,121.8,2022,"[0, 1, 2, 3]",28,#228B22
281,Renewables and biofuels,110.63,2023,"[0, 1, 2, 3]",28,#228B22
282,Solid fossil fuels,44.6,2014,"[0, 1, 2, 3]",29,#654321
283,Solid fossil fuels,42.87,2015,"[0, 1, 2, 3]",29,#654321
284,Solid fossil fuels,43.26,2016,"[0, 1, 2, 3]",29,#654321
285,Solid fossil fuels,42.45,2017,"[0, 1, 2, 3]",29,#654321
286,Solid fossil fuels,39.97,2018,"[0, 1, 2, 3]",29,#654321
287,Solid fossil fuels,37.03,2019,"[0, 1, 2, 3]",29,#654321
288,Solid fossil fuels,36.12,2020,"[0, 1, 2, 3]",29,#654321
289,Solid fossil fuels,32.91,2021,"[0, 1, 2, 3]",29,#654321
290,Solid fossil fuels,26.78,2022,"[0, 1, 2, 3]",29,#654321
291,Solid fossil fuels,14.59,2023,"[0, 1, 2, 3]",29,#654321
